Timestamp_us,Elapsed_ms,System_CPU_Percent,Process_CPU_Percent,Process_RSS_KB,Process_VmSize_KB,System_Total_KB,System_Used_KB,System_Free_KB,System_Available_KB,System_Buffers_KB,System_Cached_KB,System_Used_Percent,System_Available_Percent,CtxSwitches
242160642,1755,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,384
242166899,1761,0.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,386
242173168,1768,50.00,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,387
242179390,1774,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,388
242185610,1780,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,389
242191815,1786,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,390
242198031,1793,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,392
242204254,1799,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,393
242210488,1805,50.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,394
242216726,1811,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,395
242222935,1817,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,396
242229174,1824,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,398
242235404,1830,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,399
242241628,1836,0.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,400
242247839,1842,66.67,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,401
242254041,1849,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,402
242260254,1855,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,404
242266501,1861,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,405
242272719,1867,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,406
242278929,1873,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,407
242285165,1880,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,408
242291386,1886,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,409
242297614,1892,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,411
242303826,1898,0.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,412
242310057,1905,33.33,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,413
242316347,1911,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,414
242322587,1917,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,416
242328794,1923,33.33,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,417
242335030,1930,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,418
242341231,1936,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,419
242347479,1942,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,420
242353680,1948,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,422
242359901,1954,0.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,423
242366152,1961,50.00,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,424
242372733,1967,33.33,33.33,4512,79016,899736,32240,816060,861344,1012,50424,3.58,95.73,425
242379821,1974,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,426
242386676,1981,50.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,428
242393520,1988,33.33,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,429
242399810,1994,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,430
242406143,2001,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,431
242412365,2007,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,432
242418583,2013,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,434
242424790,2019,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,435
242431030,2026,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,436
242437225,2032,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,437
242443474,2038,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,438
242449680,2044,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,440
242455884,2050,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,441
242462118,2057,0.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,442
242468336,2063,50.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,443
242474554,2069,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,444
242480760,2075,0.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,446
242486993,2081,50.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,447
242493226,2088,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,448
242499473,2094,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,449
242505681,2100,0.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,450
242511883,2106,50.00,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,453
242518200,2113,50.00,25.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,454
242524608,2119,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,455
242530846,2125,0.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,456
242537041,2132,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,457
242543242,2138,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,459
242549501,2144,0.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,460
242555712,2150,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,461
242561924,2156,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,462
242568162,2163,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,463
242574375,2169,0.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,465
242580715,2175,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,466
242586991,2181,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,467
242593217,2188,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,468
242599438,2194,0.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,469
242605653,2200,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,471
242611889,2206,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,472
242618134,2213,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,473
242624349,2219,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,474
242630627,2225,33.33,50.00,4512,79016,899736,32240,816060,861344,1012,50424,3.58,95.73,475
242637854,2232,33.33,33.33,4512,79016,899736,32240,816060,861344,1012,50424,3.58,95.73,477
242644676,2239,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,478
242651523,2246,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,479
242658058,2253,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,480
242664282,2259,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,482
242670506,2265,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,483
242676720,2271,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,484
242682933,2277,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,485
242689169,2284,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,486
242695501,2290,0.00,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,488
242701803,2296,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,490
242708041,2303,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,491
242714231,2309,0.00,100.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,492
242720446,2315,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,494
242726663,2321,33.33,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,495
242732872,2327,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,497
242739121,2334,0.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,498
242745340,2340,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,499
242751553,2346,50.00,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,500
242757767,2352,0.00,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,501
242763982,2358,33.33,50.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,503
242770234,2365,50.00,0.00,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,504
242776477,2371,33.33,33.33,4512,82088,899736,32240,816060,861344,1012,50424,3.58,95.73,505
242782682,2377,0.00,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,507
242789136,2384,50.00,100.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,508
242795395,2390,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,510
242801640,2396,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,511
242807860,2402,0.00,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,512
242814041,2409,33.33,100.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,513
242820259,2415,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,514
242826492,2421,50.00,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,516
242832711,2427,0.00,100.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,517
242838923,2433,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,518
242845176,2440,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,519
242851396,2446,50.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,520
242857607,2452,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,522
242863838,2458,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,523
242870041,2465,50.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,524
242876255,2471,0.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,525
242882480,2477,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,526
242888686,2483,50.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,528
242895062,2490,33.33,33.33,4512,79016,899736,32224,816060,861344,1012,50440,3.58,95.73,529
242902286,2497,0.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,530
242909092,2504,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,531
242915869,2510,50.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,532
242922405,2517,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,534
242928656,2523,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,535
242934878,2529,0.00,100.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,536
242941144,2536,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,537
242947379,2542,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,539
242953674,2548,0.00,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,541
242959892,2554,33.33,100.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,542
242966156,2561,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,543
242972365,2567,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,544
242978681,2573,0.00,100.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,545
242984910,2579,33.33,33.33,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,547
242991169,2586,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,548
242997558,2592,50.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,549
243003790,2598,0.00,50.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,550
243010043,2605,33.33,0.00,4512,82088,899736,32224,816060,861344,1012,50440,3.58,95.73,552
243016322,2611,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,553
243022564,2617,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,554
243028795,2623,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,555
243035046,2630,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,556
243041304,2636,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,558
243047531,2642,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,559
243053765,2648,50.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,560
243059977,2654,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,561
243066245,2661,33.33,66.67,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,562
243072460,2667,0.00,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,564
243078790,2673,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,565
243085031,2680,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,566
243091265,2686,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,567
243097484,2692,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,569
243103780,2698,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,571
243110034,2705,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,572
243116251,2711,0.00,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,573
243122520,2717,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,574
243128754,2723,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,577
243135043,2730,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,578
243141309,2736,0.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,579
243147533,2742,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,580
243153776,2748,50.00,50.00,4512,79016,899736,32220,816060,861344,1012,50444,3.58,95.73,581
243160913,2755,33.33,33.33,4512,79016,899736,32220,816060,861344,1012,50444,3.58,95.73,584
243167912,2762,50.00,25.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,585
243174758,2769,0.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,586
243181368,2776,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,587
243187626,2782,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,588
243193852,2788,0.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,590
243200046,2795,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,591
243206422,2801,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,592
243212696,2807,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,593
243218916,2813,50.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,595
243225159,2820,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,596
243231383,2826,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,597
243237614,2832,0.00,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,598
243243854,2838,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,599
243250043,2845,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,601
243256275,2851,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,602
243262624,2857,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,603
243268861,2863,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,604
243275043,2870,0.00,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,605
243281271,2876,33.33,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,607
243287488,2882,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,608
243293725,2888,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,609
243299945,2894,0.00,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,610
243306186,2901,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,611
243312416,2907,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,613
243318630,2913,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,614
243324850,2919,50.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,615
243331058,2926,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,616
243337298,2932,0.00,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,617
243343505,2938,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,618
243349727,2944,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,620
243355944,2950,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,621
243362209,2957,33.33,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,622
243368422,2963,33.33,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,623
243374635,2969,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,624
243380841,2975,0.00,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,626
243387043,2982,33.33,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,627
243393280,2988,50.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,628
243399488,2994,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,629
243405713,3000,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,630
243411935,3006,50.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,633
243418348,3013,33.33,50.00,4512,79016,899736,32220,816060,861344,1012,50444,3.58,95.73,634
243425620,3020,33.33,33.33,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,635
243432417,3027,0.00,100.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,636
243439301,3034,50.00,0.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,637
243445819,3040,50.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,639
243452043,3047,0.00,50.00,4512,82088,899736,32220,816060,861344,1012,50444,3.58,95.73,640
243458276,3053,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,641
243464513,3059,50.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,642
243470739,3065,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,643
243476941,3071,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,645
243483229,3078,50.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,646
243489440,3084,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,647
243495654,3090,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,648
243501875,3096,50.00,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,649
243508043,3103,33.33,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,652
243514355,3109,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,653
243520591,3115,50.00,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,654
243526804,3121,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,655
243533038,3128,0.00,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,656
243539246,3134,33.33,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,658
243545556,3140,50.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,659
243551799,3146,0.00,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,660
243558040,3153,33.33,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,661
243564253,3159,50.00,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,662
243570469,3165,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,664
243576700,3171,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,665
243582919,3177,50.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,666
243589145,3184,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,667
243595363,3190,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,668
243601593,3196,0.00,100.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,670
243607804,3202,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,671
243614035,3209,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,672
243620254,3215,0.00,100.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,673
243626480,3221,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,674
243632707,3227,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,676
243638916,3233,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,677
243645151,3240,33.33,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,678
243651381,3246,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,679
243657612,3252,66.67,25.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,680
243663825,3258,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,681
243670042,3265,33.33,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,683
243676275,3271,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,684
243682560,3277,0.00,50.00,4512,79016,899736,32216,816060,861344,1012,50448,3.58,95.73,685
243689736,3284,33.33,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,686
243696601,3291,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,688
243703449,3298,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,689
243709879,3304,50.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,690
243716138,3311,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,691
243722354,3317,0.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,692
243728590,3323,50.00,50.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,694
243734807,3329,33.33,0.00,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,695
243741043,3336,33.33,33.33,4512,82088,899736,32216,816060,861344,1012,50448,3.58,95.73,696
243747273,3342,0.00,100.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,698
243753514,3348,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,699
243759732,3354,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,700
243765944,3360,0.00,100.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,702
243772208,3367,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,703
243778421,3373,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,704
243784640,3379,50.00,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,705
243790859,3385,0.00,100.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,706
243797054,3392,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,708
243803280,3398,50.00,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,709
243809505,3404,0.00,200.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,710
243815726,3410,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,711
243821939,3416,0.00,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,712
243828303,3423,50.00,100.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,715
243834626,3429,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,716
243840856,3435,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,717
243847044,3442,0.00,50.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,718
243853272,3448,33.33,50.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,719
243859504,3454,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,721
243865804,3460,50.00,50.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,723
243872033,3467,0.00,50.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,724
243878254,3473,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,725
243884489,3479,50.00,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,726
243890706,3485,0.00,50.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,728
243896925,3491,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,729
243903153,3498,50.00,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,730
243909383,3504,33.33,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,731
243915610,3510,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,732
243921823,3516,33.33,33.33,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,734
243928042,3523,50.00,0.00,4512,82088,899736,32212,816060,861344,1012,50452,3.58,95.73,735
